ts,cpu_percent,ram_percent,bytes_sent,bytes_recv,packets_sent,packets_recv,nic
2025-09-24T14:55:58.784859,9.3,73.4,2424358798,899464766,1298615,1441672,aggregate
2025-09-24T14:55:59.800691,7.5,73.4,2428053139,899543018,1301297,1442688,aggregate
2025-09-24T14:56:00.821977,3.7,73.5,2431773734,899630213,1304046,1443726,aggregate
2025-09-24T14:56:01.839387,6.3,73.5,2435520377,899709917,1306753,1444756,aggregate
2025-09-24T14:56:02.864618,6.6,73.5,2438804836,899785437,1309124,1445763,aggregate
2025-09-24T14:56:03.889504,5.3,73.5,2442313501,899864471,1311664,1446802,aggregate
2025-09-24T14:56:04.897821,9.6,73.4,2445637124,899940082,1314063,1447813,aggregate
2025-09-24T14:56:05.912098,5.8,73.4,2448938080,900019373,1316449,1448843,aggregate
2025-09-24T14:56:06.927833,3.7,73.4,2452471099,900099749,1319000,1449872,aggregate
2025-09-24T14:56:07.945030,12.0,73.5,2456012068,900183816,1321554,1450997,aggregate
2025-09-24T14:56:08.960327,7.5,73.4,2459770597,900274518,1324286,1452069,aggregate
2025-09-24T14:56:09.975100,4.4,73.4,2463136706,900353629,1326719,1453049,aggregate
2025-09-24T14:56:10.984912,4.8,73.5,2466302466,900425187,1329017,1453958,aggregate
2025-09-24T14:56:12.001738,5.8,73.5,2469242315,900499097,1331144,1454873,aggregate
2025-09-24T14:56:13.022397,4.1,73.4,2471543954,900556283,1332812,1455589,aggregate
2025-09-24T14:56:14.037934,5.9,73.4,2474202100,900617133,1334729,1456385,aggregate
2025-09-24T14:56:15.048030,6.9,73.4,2477623401,900692808,1337195,1457387,aggregate
2025-09-24T14:56:16.069731,3.9,73.3,2481063799,900772790,1339678,1458413,aggregate
2025-09-24T14:56:17.085657,8.2,73.4,2484901045,900855763,1342443,1459510,aggregate
2025-09-24T14:56:18.103974,7.3,73.4,2488301409,900935028,1344894,1460566,aggregate
2025-09-24T14:56:19.120765,4.4,73.4,2491734569,901027209,1347384,1461668,aggregate
2025-09-24T14:56:20.149791,11.5,73.5,2495219639,901107529,1349892,1462701,aggregate
2025-09-24T14:56:21.165448,12.7,73.5,2498609316,901185126,1352333,1463749,aggregate
2025-09-24T14:56:22.194339,6.8,73.4,2502293501,901277604,1354992,1464862,aggregate
2025-09-24T14:56:23.197055,8.1,73.4,2506213797,901383160,1357827,1466094,aggregate
2025-09-24T14:56:24.212971,13.8,73.3,2509553024,901463327,1360237,1467131,aggregate
2025-09-24T14:56:25.224001,5.2,73.3,2513347443,901553632,1362973,1468330,aggregate
2025-09-24T14:56:26.245797,4.8,73.2,2516974299,901643227,1365591,1469458,aggregate
2025-09-24T14:56:27.260154,7.8,73.4,2520516684,901720781,1368143,1470501,aggregate
2025-09-24T14:56:28.275371,7.5,73.4,2524153360,901803018,1370769,1471577,aggregate
2025-09-24T14:56:29.299764,4.5,73.4,2527349628,901889011,1373086,1472608,aggregate
2025-09-24T14:56:30.324041,20.1,73.7,2530451662,901966358,1375337,1473603,aggregate
2025-09-24T14:56:31.339984,23.8,73.7,2533543308,902054419,1377580,1474631,aggregate
2025-09-24T14:56:32.358464,24.6,73.8,2536682360,902131162,1379843,1475606,aggregate
2025-09-24T14:56:33.376041,21.5,73.8,2539865458,902207466,1382143,1476629,aggregate
2025-09-24T14:56:34.403769,10.2,73.8,2543145794,902327386,1384545,1477694,aggregate
2025-09-24T14:56:35.417334,6.9,73.4,2545890333,902397880,1386530,1478626,aggregate
2025-09-24T14:56:36.434227,5.8,73.5,2549162778,902479154,1388893,1479702,aggregate
2025-09-24T14:56:37.450720,9.8,73.6,2552529647,902559698,1391321,1480761,aggregate
2025-09-24T14:56:38.466512,5.3,73.6,2555399215,902636339,1393405,1481736,aggregate
2025-09-24T14:56:39.477448,4.3,73.6,2558526577,902717175,1395664,1482732,aggregate
2025-09-24T14:56:40.493907,6.2,73.6,2561394287,902792779,1397732,1483740,aggregate
2025-09-24T14:56:41.514260,9.0,73.0,2564530779,902871274,1399996,1484776,aggregate
2025-09-24T14:56:42.522886,23.8,73.8,2567765506,902948877,1402331,1485776,aggregate
2025-09-24T14:56:43.544463,17.2,73.8,2570950570,903026753,1404635,1486790,aggregate
2025-09-24T14:56:44.561591,15.3,74.4,2574242159,903103310,1407007,1487821,aggregate
2025-09-24T14:56:45.576908,15.3,73.7,2577291545,903178565,1409206,1488787,aggregate
2025-09-24T14:56:46.597504,4.8,73.8,2580670622,903259104,1411645,1489846,aggregate
2025-09-24T14:56:47.616697,5.7,73.7,2584051855,903337322,1414078,1490903,aggregate
2025-09-24T14:56:48.624666,6.0,73.7,2587572828,903427142,1416631,1491984,aggregate
2025-09-24T14:56:49.641621,13.3,73.8,2590447119,903502509,1418707,1492944,aggregate
2025-09-24T14:56:50.664383,15.7,73.8,2592602517,903561927,1420265,1493726,aggregate
2025-09-24T14:56:51.689118,14.6,73.8,2595268644,903635556,1422196,1494586,aggregate
2025-09-24T14:56:52.704059,5.8,73.8,2597572617,903696892,1423860,1495398,aggregate
2025-09-24T14:56:53.720332,11.8,73.8,2599694576,903755825,1425449,1496172,aggregate
2025-09-24T14:56:54.735967,4.3,73.7,2602006075,903823510,1427130,1497000,aggregate
2025-09-24T14:56:55.751370,5.8,73.7,2605524374,903906262,1429668,1498076,aggregate
2025-09-24T14:56:56.759970,9.5,73.6,2609336907,903990198,1432416,1499169,aggregate
2025-09-24T14:56:57.776905,7.3,73.6,2612857796,904072377,1434960,1500244,aggregate
2025-09-24T14:56:58.799076,8.3,73.6,2616357371,904165648,1437499,1501360,aggregate
2025-09-24T14:56:59.814432,9.5,73.6,2619586238,904245222,1439829,1502423,aggregate
2025-09-24T14:57:00.836397,4.9,73.7,2622742201,904328865,1442110,1503514,aggregate
2025-09-24T14:57:01.846316,6.0,73.6,2626417690,904408828,1444766,1504558,aggregate
2025-09-24T14:57:02.861888,8.8,73.7,2629519616,904487502,1447010,1505573,aggregate
2025-09-24T14:57:03.879875,5.9,73.5,2632544650,904560918,1449207,1506520,aggregate
2025-09-24T14:57:04.895911,4.2,73.4,2635743310,904637177,1451529,1507488,aggregate
2025-09-24T14:57:05.910209,7.6,73.5,2639604498,904720555,1454316,1508588,aggregate
2025-09-24T14:57:06.923400,5.2,73.4,2643466750,904815093,1457107,1509841,aggregate
2025-09-24T14:57:07.941521,5.7,73.4,2645949290,904882292,1458904,1510728,aggregate
2025-09-24T14:57:08.956567,6.8,73.4,2649319739,904972941,1461349,1511852,aggregate
2025-09-24T14:57:09.972319,7.4,73.5,2652547323,905054710,1463678,1512935,aggregate
2025-09-24T14:57:10.983659,4.1,73.2,2655463269,905136107,1465783,1513973,aggregate
2025-09-24T14:57:11.531167,1.7,73.1,2656333822,905163495,1466413,1514290,aggregate
